EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
90132,1676181,REGULAR,PENN STATION,,5009 MUD LN,,LOUISVILLE,KY,40229,FOOD SERVICE,6/1/22 0:00,98,A,PENN STATION,,3809
90552,1672889,COMPLAINT,LONGHORN STEAKHOUSE #5429,,4813 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,5/4/22 0:00,0,,LONGHORN STEAKHOUSE #5429,,3810
90552,1672890,FOLLOWUP,LONGHORN STEAKHOUSE #5429,,4813 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,5/11/22 0:00,0,,LONGHORN STEAKHOUSE #5429,,3811
90602,1701341,REGULAR,VFW POST 2921,,2902 S 7TH ST,,LOUISVILLE,KY,40216,FOOD SERVICE,9/13/22 0:00,92,A,VFW POST 2921,,3815
90604,1699697,REGULAR,THE BIG BAR,,1200 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,9/7/22 0:00,99,A,THE BIG BAR,,3817
90616,1697656,REGULAR,MIMI'S FAMILY LEARNING CENTER,,4007 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/29/22 0:00,98,A,MIMI'S FAMILY LEARNING CENTER,,3820
90623,1709759,REGULAR,FAMILY DOLLAR #28696,,3036 WILSON AVE,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,10/17/22 0:00,100,,FAMILY DOLLAR #28696,,3822
90670,1685752,REGULAR,ROSITASOL CORPORATION,,8730 WESTPORT RD,,LOUISVILLE,KY,40242,FOOD SERVICE,7/12/22 0:00,96,A,ROSITASOL CORPORATION,,3824
90679,1684950,REGULAR,BJ'S SPORTS PUB,,8238 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,7/7/22 0:00,93,A,BJ'S SPORTS PUB,,3826
90694,1689650,REGULAR,LOUISVILLE TEA COMPANY,,9305 NEW LAGRANGE RD,,LOUISVILLE,KY,40242,FOOD SERVICE,7/27/22 0:00,100,A,LOUISVILLE TEA COMPANY,,3828
90698,1691183,REGULAR,JASMIN BAKERY,,2201 STEIER LN,,LOUISVILLE,KY,40218,FOOD SERVICE,8/3/22 0:00,97,A,JASMIN BAKERY,,3830
90708,1685401,COMPLAINT,SUBWAY,,2716 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,6/10/22 0:00,0,,SUBWAY,,3835
90708,1685402,FOLLOWUP,SUBWAY,,2716 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,6/27/22 0:00,0,,SUBWAY,,3836
90708,1678776,FOLLOWUP,SUBWAY,,2716 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,6/10/22 0:00,99,A,SUBWAY,,3837
90708,1678777,FOLLOWUP,SUBWAY,,2716 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,6/10/22 0:00,99,A,SUBWAY,,3838
90708,1681979,FOLLOWUP,SUBWAY,,2716 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,6/10/22 0:00,0,,SUBWAY,,3839
91913,1708031,REGULAR,JULEPS AT MIRALEA,,320 JOE CONWAY CIR,,MASONIC HOME,KY,40041,FOOD SERVICE,10/11/22 0:00,100,A,JULEPS AT MIRALEA,,3841
89248,1710068,COMPLAINT,DOLLAR TREE #4601,,2815 W BROADWAY,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,8/11/22 0:00,0,,DOLLAR TREE #4601,,3842
89675,1681801,REGULAR,DRAKE'S BHG LOUISVILLE #2,,3921 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,6/23/22 0:00,97,A,DRAKE'S BHG LOUISVILLE #2,,3845
89248,1710070,FOLLOWUP,DOLLAR TREE #4601,,2815 W BROADWAY,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,8/18/22 0:00,0,,DOLLAR TREE #4601,,3846
90848,1697965,REGULAR,BEAUTIFUL FACES,,8512 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/30/22 0:00,100,A,BEAUTIFUL FACES,,3847
90148,1664398,FOLLOWUP,QDOBA #2431,,3021 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,FOOD SERVICE,3/28/22 0:00,0,,QDOBA #2431,,3850
89248,1710079,FOLLOWUP,DOLLAR TREE #4601,,2815 W BROADWAY,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,9/1/22 0:00,0,,DOLLAR TREE #4601,,3851
89683,1700318,REGULAR,SUBWAY,,7001 GLOBAL DR,,LOUISVILLE,KY,40258,FOOD SERVICE,9/8/22 0:00,98,A,SUBWAY,,3853
91919,1681803,REGULAR,KEM'S CAFE,,447 FARMINGTON AVE,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/23/22 0:00,95,A,KEM'S CAFE,,3854
90148,1710310,REGULAR,QDOBA #2431,,3021 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,FOOD SERVICE,10/18/22 0:00,93,A,QDOBA #2431,,3855
89248,1710088,FOLLOWUP,DOLLAR TREE #4601,,2815 W BROADWAY,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,9/9/22 0:00,0,,DOLLAR TREE #4601,,3856
90869,1674049,REGULAR,BURGER KING #889,,2700 CRITTENDEN DR,,LOUISVILLE,KY,40209,FOOD SERVICE,5/23/22 0:00,98,A,BURGER KING #889,,3857
91919,1681804,REGULAR,KEM'S CAFE,,447 FARMINGTON AVE,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/23/22 0:00,100,,KEM'S CAFE,,3859
89267,1674968,REGULAR,ZI OLIVE,,1301 HERR LN,,LOUISVILLE,KY,40222,PRE-PACKAGED RETAIL,5/25/22 0:00,100,A,ZI OLIVE,,3861
89684,1661594,REGULAR,SUBWAY,,10512 FISCHER PARK DR,,LOUISVILLE,KY,40241,FOOD SERVICE,3/29/22 0:00,100,A,SUBWAY,,3863
90149,1672312,REGULAR,DERBY CITY PIZZA,,2500 CRITTENDEN DR,,LOUISVILLE,KY,40217,FOOD SERVICE,5/13/22 0:00,100,A,DERBY CITY PIZZA,,3865
89267,1709754,REGULAR,ZI OLIVE,,1301 HERR LN,,LOUISVILLE,KY,40222,PRE-PACKAGED RETAIL,10/17/22 0:00,100,,ZI OLIVE,,3866
89684,1709205,REGULAR,SUBWAY,,10512 FISCHER PARK DR,,LOUISVILLE,KY,40241,FOOD SERVICE,10/13/22 0:00,100,A,SUBWAY,,3868
89272,1704124,REGULAR,WISCONSIN CHEESE & SAUSAGE,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,8/25/22 0:00,100,,WISCONSIN CHEESE & SAUSAGE,,3871
89722,1699285,REGULAR,EV'S DELI,,500 W JEFFERSON ST STE 103,,LOUISVILLE,KY,40202,FOOD SERVICE,9/6/22 0:00,99,A,EV'S DELI,,3873
89726,1685367,COMPLAINT,MARTINI ITALIAN BISTRO,,4021 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,6/8/22 0:00,0,,MARTINI ITALIAN BISTRO,,3875
89726,1685374,FOLLOWUP,MARTINI ITALIAN BISTRO,,4021 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,6/9/22 0:00,0,,MARTINI ITALIAN BISTRO,,3876
89726,1685376,FOLLOWUP,MARTINI ITALIAN BISTRO,,4021 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,6/15/22 0:00,0,,MARTINI ITALIAN BISTRO,,3877
89726,1679650,FOLLOWUP,MARTINI ITALIAN BISTRO,,4021 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,6/15/22 0:00,98,A,MARTINI ITALIAN BISTRO,,3878
89726,1678036,REGULAR,MARTINI ITALIAN BISTRO,,4021 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,6/8/22 0:00,82,C,MARTINI ITALIAN BISTRO,,3879
89764,1694414,REGULAR,FUTURE LEADERS CHILD DEVELOPMENT,,2331 W  MADISON ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/15/22 0:00,97,A,FUTURE LEADERS CHILD DEVELOPMENT,,3884
89768,1693354,REGULAR,PRIMO OILS AND VINEGARS,,3628 BROWNSBORO RD STE 102,,LOUISVILLE,KY,40207,FOOD SERVICE,8/10/22 0:00,100,A,PRIMO OILS AND VINEGARS,,3887
89770,1685461,REGULAR,DAIRY QUEEN,,6205 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,7/11/22 0:00,99,A,DAIRY QUEEN,,3889
89771,1670953,REGULAR,DAIRY QUEEN,,9656 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,5/9/22 0:00,99,A,DAIRY QUEEN,,3891
89771,1709877,REGULAR,DAIRY QUEEN,,9656 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,10/17/22 0:00,96,A,DAIRY QUEEN,,3892
89772,1690719,REGULAR,DAIRY QUEEN,,4026 TAYLORSVILLE RD,,LOUISVILLE,KY,40220,FOOD SERVICE,8/1/22 0:00,96,A,DAIRY QUEEN,,3895
89829,1667373,REGULAR,PLEASE & THANK YOU,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,4/23/22 0:00,100,,PLEASE & THANK YOU,,3897
89829,1709924,REGULAR,PLEASE & THANK YOU,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,9/30/22 0:00,93,,PLEASE & THANK YOU,,3898
91938,1666229,REGULAR,RHYTHM FOOD MART,,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/19/22 0:00,97,A,RHYTHM FOOD MART,,3899
90888,1683824,REGULAR,STARBUCKS  #16953,,1831 BLANKENBAKER PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,6/30/22 0:00,99,A,STARBUCKS  #16953,,3900
89357,1693727,REGULAR,WAFFLE HOUSE #1069,,3739 PAMELA RAE DR,,LOUISVILLE,KY,40241,FOOD SERVICE,8/11/22 0:00,95,A,WAFFLE HOUSE #1069,,3902
91938,1666230,REGULAR,RHYTHM FOOD MART,,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/19/22 0:00,98,,RHYTHM FOOD MART,,3903
90912,1678544,REGULAR,BURGER KING #892,,9120 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,6/9/22 0:00,98,A,BURGER KING #892,,3904
90157,1689868,REGULAR,QDOBA #2029,,1500 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,7/28/22 0:00,97,A,QDOBA #2029,,3906
91938,1710584,REGULAR,RHYTHM FOOD MART,,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/19/22 0:00,96,A,RHYTHM FOOD MART,,3908
90928,1669587,REGULAR,KHALIL'S,,10966 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,5/3/22 0:00,95,A,KHALIL'S,,3909
91938,1710585,REGULAR,RHYTHM FOOD MART,,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/19/22 0:00,95,,RHYTHM FOOD MART,,3912
90182,1663902,REGULAR,DAIRY KASTLE,,575 EASTERN PKWY,,LOUISVILLE,KY,40217,FOOD SERVICE,4/7/22 0:00,99,A,DAIRY KASTLE,,3914
89364,1710338,REGULAR,#1 CHINESE RESTAURANT,,5011 MUD LN,,LOUISVILLE,KY,40229,FOOD SERVICE,10/18/22 0:00,99,A,#1 CHINESE RESTAURANT,,3915
91945,1702702,SURVEY,KY AQUACULTURE COMMISSARY,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/24/22 0:00,95,,KY AQUACULTURE COMMISSARY,,3916
91945,1691764,REGULAR,KY AQUACULTURE COMMISSARY,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/4/22 0:00,98,A,KY AQUACULTURE COMMISSARY,,3917
91945,1707832,SURVEY,KY AQUACULTURE COMMISSARY,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/19/22 0:00,97,,KY AQUACULTURE COMMISSARY,,3918
91945,1708054,SURVEY,KY AQUACULTURE COMMISSARY,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/18/22 0:00,96,,KY AQUACULTURE COMMISSARY,,3919
91945,1705786,SURVEY,KY AQUACULTURE COMMISSARY,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/25/22 0:00,95,,KY AQUACULTURE COMMISSARY,,3920
91975,1683422,REGULAR,RIVIERA MAYA,,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,6/29/22 0:00,93,C,RIVIERA MAYA,,3922
91975,1686021,COMPLAINT,RIVIERA MAYA,,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,6/29/22 0:00,0,,RIVIERA MAYA,,3923
91975,1693949,COMPLAINT,RIVIERA MAYA,,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,6/29/22 0:00,0,,RIVIERA MAYA,,3924
91975,1693950,ENFORCEMENT ACTIONS,RIVIERA MAYA,,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,7/1/22 0:00,0,,RIVIERA MAYA,,3925
91975,1693951,FOLLOWUP,RIVIERA MAYA,,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,7/6/22 0:00,0,,RIVIERA MAYA,,3926
91975,1684465,FOLLOWUP,RIVIERA MAYA,,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,7/6/22 0:00,100,A,RIVIERA MAYA,,3927
91978,1706859,REGULAR,BUFFALO WILD WINGS,,10206 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,10/6/22 0:00,97,A,BUFFALO WILD WINGS,,3929
91980,1666790,REGULAR,SUBWAY,,10500 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,4/21/22 0:00,97,A,SUBWAY,,3930
91980,1707736,REGULAR,SUBWAY,,10500 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,10/10/22 0:00,97,A,SUBWAY,,3931
91982,1672547,REGULAR,CROWN SMOKE SHOP,,3210 PRESTON HWY,,LOUISVILLE,KY,40213,PRE-PACKAGED RETAIL,5/16/22 0:00,97,,CROWN SMOKE SHOP,,3932
92019,1661632,REGULAR,MERLE'S WHISKEY KITCHEN,,122 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,3/29/22 0:00,99,A,MERLE'S WHISKEY KITCHEN,,3933
92019,1701498,REGULAR,MERLE'S WHISKEY KITCHEN,,122 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/13/22 0:00,99,A,MERLE'S WHISKEY KITCHEN,,3934
92029,1682531,REGULAR,WHITE CASTLE,,2350 GREENE WAY,,LOUISVILLE,KY,40220,FOOD SERVICE,6/27/22 0:00,92,A,WHITE CASTLE,,3936
90930,1664580,REGULAR,SALSARITA'S,,12915 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,4/11/22 0:00,98,A,SALSARITA'S,,3939
89368,1688348,REGULAR,AGAINST THE GRAIN,,401 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,7/22/22 0:00,100,A,AGAINST THE GRAIN,,3940
90186,1679452,REGULAR,MARK'S FEED STORE #5,,6501 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,6/13/22 0:00,99,A,MARK'S FEED STORE #5,,3941
90930,1710951,REGULAR,SALSARITA'S,,12915 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,10/20/22 0:00,98,A,SALSARITA'S,,3942
90189,1678012,REGULAR,QDOBA #2021,,970 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,6/8/22 0:00,98,A,QDOBA #2021,,3945
90211,1662836,REGULAR,KRISPY KRUNCHY,,4544 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,4/4/22 0:00,100,A,KRISPY KRUNCHY,,3947
90224,1664781,REGULAR,OLLIE'S BARGAIN OUTLET,,9070 DIXIE HWY,,LOUISVILLE,KY,40258,PRE-PACKAGED RETAIL,4/12/22 0:00,98,,OLLIE'S BARGAIN OUTLET,,3949
90226,1672089,REGULAR,CATFISH HAVEN,,7208 WHIPPLE RD,,LOUISVILLE,KY,40272,FOOD SERVICE,5/12/22 0:00,95,A,CATFISH HAVEN,,3951
90238,1701199,REGULAR,CHINA GARDEN,,7309 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,9/13/22 0:00,99,A,CHINA GARDEN,,3953
90265,1706100,REGULAR,CENTERPLATE CARDINAL PARK,,2125 S FLOYD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,10/4/22 0:00,99,A,CENTERPLATE CARDINAL PARK,,3954
90267,1670987,REGULAR,MOST BLESSED SACRAMENT,,3509 TAYLOR BLVD,,LOUISVILLE,KY,40215,FOOD SERVICE,5/9/22 0:00,97,A,MOST BLESSED SACRAMENT,,3956
90267,1710322,REGULAR,MOST BLESSED SACRAMENT,,3509 TAYLOR BLVD,,LOUISVILLE,KY,40215,FOOD SERVICE,10/18/22 0:00,97,A,MOST BLESSED SACRAMENT,,3957
90270,1675351,FOLLOWUP,PAPA MURPHY'S,,6661 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,5/27/22 0:00,98,A,PAPA MURPHY'S,,3960
90270,1674057,REGULAR,PAPA MURPHY'S,,6661 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,5/23/22 0:00,94,C,PAPA MURPHY'S,,3961
90293,1700154,REGULAR,LAMP FALL AFRICAN & INTERNATIONAL GROCERY STORE,,4222 BISHOP LN STE A,,LOUISVILLE,KY,40218,SUPERMARKET WITH PROCESSING,9/8/22 0:00,95,,LAMP FALL AFRICAN & INTERNATIONAL GROCERY STORE,,3963
90294,1695284,REGULAR,QDOBA #2493,,1321 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE,8/18/22 0:00,97,A,QDOBA #2493,,3965
90941,1674058,REGULAR,BURGER KING #887,,6902 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,5/23/22 0:00,94,A,BURGER KING #887,,3966
89370,1696483,REGULAR,OISHII SUSHI TEMPURA & TERIYAKI,,2810 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,8/24/22 0:00,99,A,OISHII SUSHI TEMPURA & TERIYAKI,,3967
89373,1689075,REGULAR,CHICK-FIL-A #2899,,2350 SHANE DR,,LOUISVILLE,KY,40220,FOOD SERVICE,7/26/22 0:00,99,A,CHICK-FIL-A #2899,,3970
90962,1689775,REGULAR,DENNY'S,,434 EASTERN PKWY,,LOUISVILLE,KY,40217,FOOD SERVICE,7/28/22 0:00,95,A,DENNY'S,,3971
89377,1679419,REGULAR,CRAFT HOUSE PIZZA,,4041 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,6/14/22 0:00,98,A,CRAFT HOUSE PIZZA,,3974
91000,1696931,REGULAR,ST. MATTHEWS CHILD DEVELOPMENT CTR,,229 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/25/22 0:00,100,A,ST. MATTHEWS CHILD DEVELOPMENT CTR,,3975
89378,1667958,REGULAR,JIMMY JOHN'S,,341 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,4/26/22 0:00,98,A,JIMMY JOHN'S,,3978
91027,1665556,REGULAR,BRISTOL BAR & GRILLE,,1862 MELLWOOD AVE,,LOUISVILLE,KY,40206,CATERERS,4/12/22 0:00,100,A,BRISTOL BAR & GRILLE,,3979
89378,1708261,REGULAR,JIMMY JOHN'S,,341 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,10/11/22 0:00,97,A,JIMMY JOHN'S,,3980
89379,1692569,REGULAR,TRADER JOE'S,,4600 SHELBYVILLE RD STE 111,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/8/22 0:00,100,,TRADER JOE'S,,3982
91085,1672599,REGULAR,HELPING HANDS,,8911 OLD 3RD STREET RD,,LOUISVILLE,KY,40272,FOOD SERVICE,5/16/22 0:00,98,A,HELPING HANDS,,3983
89379,1692568,REGULAR,TRADER JOE'S,,4600 SHELBYVILLE RD STE 111,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/8/22 0:00,100,A,TRADER JOE'S,,3984
91086,1673404,REGULAR,BURGER KING #886,,3930 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,5/19/22 0:00,96,A,BURGER KING #886,,3987
89386,1688352,REGULAR,SPEEDWAY #9669,,1830 BLANKENBAKER PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/22/22 0:00,98,A,SPEEDWAY #9669,,3990
91090,1696544,REGULAR,SUNERGOS COFFEE,,231 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,8/23/22 0:00,100,A,SUNERGOS COFFEE,,3991
89386,1688353,REGULAR,SPEEDWAY #9669,,1830 BLANKENBAKER PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/22/22 0:00,99,,SPEEDWAY #9669,,3992
91098,1709307,REGULAR,DOLLAR GENERAL #13244,,1631 W MARKET ST,,LOUISVILLE,KY,40203,PRE-PACKAGED RETAIL,10/14/22 0:00,94,,DOLLAR GENERAL #13244,,3996
89389,1695906,REGULAR,TROLL PUB UNDER THE BRIDGE,,150 W WASHINGTON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,8/17/22 0:00,97,A,TROLL PUB UNDER THE BRIDGE,,3998
89446,1662512,REGULAR,CADENCE ACADEMY PRESCHOOL,,8715 OLD BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,3/28/22 0:00,100,A,CADENCE ACADEMY PRESCHOOL,,4000
94328,1693023,REGULAR,U OF L PEACE HOSPITAL,,2020 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE (HOSPITAL / NURSING HOME,8/9/22 0:00,95,A,U OF L PEACE HOSPITAL,,4002
94329,1682831,REGULAR,SINGH FOOD MART,,3301 NEWBURG RD,,LOUISVILLE,KY,40218,SUPERMARKET WITH PROCESSING,6/28/22 0:00,96,,SINGH FOOD MART,,4004
94846,1671649,FOLLOWUP,AIRPORT SHELL,,4309 CRITTENDEN DR,,LOUISVILLE,KY,40209,PRE-PACKAGED RETAIL,5/11/22 0:00,100,,AIRPORT SHELL,,4005
94343,1668650,REGULAR,ZOO KOOKA COOLERS,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,STATIONARY RESTRICTED CONCESSON,4/28/22 0:00,100,,ZOO KOOKA COOLERS,,4006
94345,1668647,REGULAR,ZOO WILD BURGER LOUISVILLE,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,4/28/22 0:00,99,A,ZOO WILD BURGER LOUISVILLE,,4007
94846,1669246,REGULAR,AIRPORT SHELL,,4309 CRITTENDEN DR,,LOUISVILLE,KY,40209,PRE-PACKAGED RETAIL,4/29/22 0:00,96,,AIRPORT SHELL,,4009
94346,1668655,REGULAR,ZOO BOMASSA,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,STATIONARY RESTRICTED CONCESSON,4/28/22 0:00,100,,ZOO BOMASSA,,4010
94846,1673876,COMPLAINT,AIRPORT SHELL,,4309 CRITTENDEN DR,,LOUISVILLE,KY,40209,PRE-PACKAGED RETAIL,4/29/22 0:00,0,,AIRPORT SHELL,,4012
94347,1668656,REGULAR,ZOO AFRICAN OUTPOST,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,4/28/22 0:00,94,A,ZOO AFRICAN OUTPOST,,4013
92486,1702499,REGULAR,GALT EMPLOYEE CAFETERIA,,140 N 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/15/22 0:00,100,A,GALT EMPLOYEE CAFETERIA,,4018
94348,1668651,REGULAR,ZOO KENTUCKY CANTEEN,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,4/28/22 0:00,99,A,ZOO KENTUCKY CANTEEN,,4019
94541,1707727,REGULAR,NEIGHBORHOOD MART,,8003 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,10/10/22 0:00,98,,NEIGHBORHOOD MART,,4024
93356,1661691,REGULAR,SPEEDY MART  #39,,2720 CRUMS LN,,LOUISVILLE,KY,40216,PRE-PACKAGED RETAIL,3/29/22 0:00,97,,SPEEDY MART  #39,,4027
94876,1668714,REGULAR,4TH AVE UNITED METHODIST CHURCH,,318 W ST CATHERINE ST,,LOUISVILLE,KY,40203,FOOD SERVICE,4/28/22 0:00,96,A,4TH AVE UNITED METHODIST CHURCH,,4028
94876,1673881,COMPLAINT,4TH AVE UNITED METHODIST CHURCH,,318 W ST CATHERINE ST,,LOUISVILLE,KY,40203,FOOD SERVICE,4/28/22 0:00,0,,4TH AVE UNITED METHODIST CHURCH,,4029
94876,1673882,OFFICE,4TH AVE UNITED METHODIST CHURCH,,318 W ST CATHERINE ST,,LOUISVILLE,KY,40203,FOOD SERVICE,5/6/22 0:00,0,,4TH AVE UNITED METHODIST CHURCH,,4030
94876,1709090,REGULAR,4TH AVE UNITED METHODIST CHURCH,,318 W ST CATHERINE ST,,LOUISVILLE,KY,40203,FOOD SERVICE,10/13/22 0:00,95,A,4TH AVE UNITED METHODIST CHURCH,,4031
94902,1692906,REGULAR,PENN STATION,,4600 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,8/9/22 0:00,98,A,PENN STATION,,4033
94940,1699318,REGULAR,SUBWAY,,11901 STANDIFORD PLAZA DR,,LOUISVILLE,KY,40229,FOOD SERVICE,9/6/22 0:00,97,A,SUBWAY,,4035
94951,1672898,COMPLAINT,DAIRY DEL #3,,1516 S SHELBY ST,,LOUISVILLE,KY,40217,FOOD SERVICE,5/3/22 0:00,0,,DAIRY DEL #3,,4036
94951,1672901,FOLLOWUP,DAIRY DEL #3,,1516 S SHELBY ST,,LOUISVILLE,KY,40217,FOOD SERVICE,5/6/22 0:00,0,,DAIRY DEL #3,,4037
94951,1669526,REGULAR,DAIRY DEL #3,,1516 S SHELBY ST,,LOUISVILLE,KY,40217,FOOD SERVICE,5/3/22 0:00,97,A,DAIRY DEL #3,,4038
94977,1665478,REGULAR,DINO'S BAKERY,,4162 BARDSTOWN RD,,LOUISVILLE,KY,40218,SUPERMARKET WITH PROCESSING,4/12/22 0:00,96,,DINO'S BAKERY,,4040
